universityName,province,majorCode,majorName,degreeType,studyMode,examSubjects,department,researchDirection,reexaminationLine,plannedEnrollment,remarks,admissionYear,sourceName,sourceUrl,sourceYear
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（01）医学图像处理与分析,264,1,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（03）医学超声微观机制研究,264,1,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（02）中医药智能化研究,264,1,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（04）生物医学分析研究,264,1,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（01）医学图像处理与分析,264,1,【招生人数为专业招生总数，非方向人数】,2024,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2024
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（02）中医药智能化研究,264,1,【招生人数为专业招生总数，非方向人数】,2024,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2024
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（03）医学超声微观机制研究,264,1,【招生人数为专业招生总数，非方向人数】,2024,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2024
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,中医药创新研究院,（04）生物医学分析研究,264,1,【招生人数为专业招生总数，非方向人数】,2024,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2024
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①101 思想政治理论 ②204 英语二或 203 日语 ③302 数学二 ④802 数据结构,中医药创新研究院,01 医学图像处理与分析 ；02 中医药智能化研究；,264,1,,2023,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2023
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①101政治 ②204英语二或203日语 ③302数学二 ④802数据结构,中医药创新研究院,"01医学图像处理与分析
02中医药智能化研究",264,1,,2022,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2022
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（05）生物医学信息工程,264,36,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（03）健康医疗大数据,264,36,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（01）中医药智能化研究,264,36,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（04）医学人工智能,264,36,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（02）医学图像处理与分析,264,36,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（04）健康医疗大数据研究,264,34,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（05）医学人工智能,264,34,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（03）医疗设备应用技术研究,264,34,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（02）医学图像处理与分析研究,264,34,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,医学信息工程学院,（01）中医药智能化研究,264,34,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（02）图像智能处理与分析,264,14,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（06）医学智能装备研究,264,14,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（07）健康医疗大数据,264,14,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（03）中医药智能化研究,264,14,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（01）医学人工智能,264,14,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（04）智能计算与应用,264,14,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（05）医学信息工程,264,14,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2026
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（03）中医药智能化研究,264,12,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（06）医学智能装备研究,264,12,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（02）图像智能处理与分析,264,12,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（01）医学人工智能,264,12,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（05）医学信息工程,264,12,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
山东中医药大学,山东,085400,电子信息,专硕,FULL_TIME,①(101)思想政治理论 ②(204)英语（二） ③(302)数学（二） ④(802)数据结构,海洋中药研究院,（04）智能计算与应用,264,12,【招生人数为专业招生总数，非方向人数】,2025,kaoyan.cn,https://www.kaoyan.cn/school/295/major/20467,2025
济南大学,山东,081200,计算机科学与技术,学硕,FULL_TIME,①(101)思想政治理论 ②(201)英语（一） ③(301)数学（一） ④(408)计算机学科专业基础,信息科学与工程学院,（08）智能交互与应用（其他研究方向）,264,24,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/296/major/20364,2026
济南大学,山东,081200,计算机科学与技术,学硕,FULL_TIME,①(101)思想政治理论 ②(201)英语（一） ③(301)数学（一） ④(408)计算机学科专业基础,信息科学与工程学院,（02）人工智能理论与应用,264,24,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/296/major/20364,2026
济南大学,山东,081200,计算机科学与技术,学硕,FULL_TIME,①(101)思想政治理论 ②(201)英语（一） ③(301)数学（一） ④(408)计算机学科专业基础,信息科学与工程学院,（07）智能交互与应用（智能立体交通工程）,264,24,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/296/major/20364,2026
济南大学,山东,081200,计算机科学与技术,学硕,FULL_TIME,①(101)思想政治理论 ②(201)英语（一） ③(301)数学（一） ④(408)计算机学科专业基础,信息科学与工程学院,（01）数据与网络安全,264,24,【招生人数为专业招生总数，非方向人数】,2026,kaoyan.cn,https://www.kaoyan.cn/school/296/major/20364,2026
